JobSatisfaction;Age;Attrition;DailyRate;DistanceFromHome;HourlyRate;MonthlyIncome;MonthlyRate;NumCompaniesWorked;OverTime;PercentSalaryHike;TrainingTimesLastYear;YearsSinceLastPromotion;NewEmployee;BusinessTravel_g__Travel_Frequently;BusinessTravel_g__Travel_No;BusinessTravel_g__Travel_Rarely;Department_g__Human Resources;Department_g__Research & Development;Department_g__Sales;Education_g__1;Education_g__2;Education_g__3;Education_g__4;Education_g__5;EnvironmentSatisfaction_g__1;EnvironmentSatisfaction_g__2;EnvironmentSatisfaction_g__3;EnvironmentSatisfaction_g__4;Gender_g__Female;Gender_g__Male;JobInvolvement_g__1;JobInvolvement_g__2;JobInvolvement_g__3;JobInvolvement_g__4;MaritalStatus_g__Divorced;MaritalStatus_g__Married;MaritalStatus_g__Single;RelationshipSatisfaction_g__1;RelationshipSatisfaction_g__2;RelationshipSatisfaction_g__3;RelationshipSatisfaction_g__4;WorkLifeBalance_g__1;WorkLifeBalance_g__2;WorkLifeBalance_g__3;WorkLifeBalance_g__4
3.0;0.11959403356152776;0;-0.9186549124075905;-1.0118823205255607;-1.4066962786499417;-0.7685202765911392;-1.1600326727476502;-0.6774537089740392;0;-0.5997755656887749;-0.6210428064880888;0.8857286516173457;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1
3.0;-0.9706518171870235;0;-0.07671270191457884;-0.3970615448007586;-1.310208548842745;-0.7984632547690411;1.104277325867976;-0.6774537089740392;1;-0.3261427265711454;-0.6210428064880888;-0.6791556155526715;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0
3.0;-2.060897667935575;1;-1.3792468275596497;-0.15113323451083782;0.6677899122047884;-0.9681401311104855;-0.09686000988112392;-0.6774537089740392;0;-0.8734084048064044;-2.168256150691665;-0.6791556155526715;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0
1.0;-0.4255288918127479;1;-0.4976838071610846;-0.028169079365877415;0.5230583174939932;0.37398484821107697;0.5829679547616801;-1.0800761579538747;1;0.494755790781743;0.15256386561369908;-0.6791556155526715;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0
4.0;0.44666778878609315;0;-1.5773508770874172;0.3407233860690038;-0.9725014945175564;-0.36036138256328426;-0.7310751643056077;0.1277911889856318;1;-1.1470412439240338;0.926170537715487;-0.6791556155526715;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0
3.0;-0.6435780619624581;1;0.17339366061422756;0.7096158515038851;0.2818389929760014;-0.8182128786736147;-1.1277939889822326;-0.6774537089740392;0;-0.8734084048064044;1.699777209817275;-0.053201908684664546;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0
4.0;0.01056944848667263;0;-1.0820907532679986;1.939257402953489;-0.6830383050959662;-0.15543248935991277;0.4120606967214307;1.738280984904974;0;-0.5997755656887749;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0
3.0;-1.0796764022618788;0;-1.4981092572763102;-0.3970615448007586;-0.5383067103851711;-0.8332905485362462;-0.8860742508808256;-0.6774537089740392;0;-0.5997755656887749;-2.168256150691665;-0.053201908684664546;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0
3.0;-0.31650430673789276;0;1.4759277862592985;-0.028169079365877415;0.18535126316880463;-0.1590426356650499;-1.1846692214766812;-0.6774537089740392;0;1.3156543081346315;0.15256386561369908;-0.36617876211866796;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0
3.0;-0.20747972166303763;0;-0.6834063535933667;-0.15113323451083782;1.6326672102767559;-0.4544375480442102;-1.0046112453370775;-0.6774537089740392;0;0.494755790781743;-0.6210428064880888;-0.36617876211866796;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0
1.0;-0.8616272321121684;1;-0.9805624278850178;1.6933290926635682;-1.0207453594211549;0.185407794154503;-0.433887996494268;-0.6774537089740392;0;-0.5997755656887749;0.15256386561369908;0.2597749447493389;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0
3.0;0.337643203711238;0;-0.5224468133520556;-0.028169079365877415;1.0537408314335754;1.4941920105403874;-0.06504366695106104;2.543525882864645;0;0.494755790781743;0.15256386561369908;-0.053201908684664546;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0
1.0;0.5556923738609483;1;-0.79979248269093;0.3407233860690038;-1.0689892243247532;1.5491936513068882;-1.6607881232000117;-1.0800761579538747;1;-0.8734084048064044;-0.6210428064880888;3.3895434790893733;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0
1.0;0.5556923738609483;0;-0.38872657992081255;-0.6429898550906794;-1.0207453594211549;-0.27775274063985267;-1.6880994972196233;1.738280984904974;0;-0.5997755656887749;0.15256386561369908;-0.36617876211866796;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1
3.0;-0.20747972166303763;0;0.4408341274767136;-1.0118823205255607;-0.3935751156743759;-0.8929641433446891;0.2950722853281464;1.3356585359251383;0;-0.8734084048064044;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0
2.0;-1.406750157486444;0;-0.8096976851673183;1.8162932478085287;-0.8277698998067613;-0.6086120314283011;-1.10301665997475;2.1409034338848096;0;1.8629199863698904;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0
4.0;-0.9706518171870235;1;1.6864133388825513;0.3407233860690038;0.61954604730119;-0.8383872256729104;1.2263338272855182;-0.6774537089740392;1;-1.1470412439240338;0.926170537715487;-0.6791556155526715;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0
4.0;-1.1887009873367338;0;1.436306976353745;-0.7659540102356398;0.7642776420119851;-0.4338384779501926;-0.1158653474720907;-0.6774537089740392;0;1.8629199863698904;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
;-0.7526026470373133;0;0.11891504699409151;0.094795075779083;0.2818389929760014;0.02443774125485991;-1.624326031081046;-0.6774537089740392;0;0.7683886298993725;0.15256386561369908;-0.36617876211866796;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0
4.0;0.337643203711238;0;0.24273007794894616;2.0622215580984493;1.246716291047969;-0.43341375485547057;0.979686779438305;0.1277911889856318;1;-0.5997755656887749;0.15256386561369908;-0.6791556155526715;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0
2.0;-0.20747972166303763;0;0.03719712656388744;-0.8889181653806003;-1.0689892243247532;0.8093260203011408;0.7523266297389617;-0.2748312599942037;0;0.7683886298993725;-0.6210428064880888;1.198705505051349;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1
1.0;-0.31650430673789276;0;-0.3342479663006765;-1.0118823205255607;1.4879356155659609;-0.23782876973598338;1.6205186069500142;-1.0800761579538747;0;1.3156543081346315;0.15256386561369908;0.5727517981833423;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0
4.0;-0.20747972166303763;0;-0.4159658867308806;-0.6429898550906794;-0.9242576296139581;-0.8679054807560903;1.7306087846991698;-0.6774537089740392;0;-0.5997755656887749;-0.6210428064880888;-0.053201908684664546;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1
3.0;0.6647169589358034;1;1.40659136892458;-0.028169079365877415;0.9090092367227803;-0.23719168509390037;-0.6694134023438043;2.1409034338848096;0;-0.5997755656887749;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0
1.0;-0.534553476887603;0;0.14367805318506244;-0.8889181653806003;0.4748144525903949;-0.7721304228962763;0.09896535744505962;-0.6774537089740392;0;-0.8734084048064044;0.15256386561369908;-0.6791556155526715;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0
1.0;2.08203656490892;0;-0.21290923596491895;-0.6429898550906794;1.246716291047969;2.8626498217347147;0.6097162076674851;0.5304136379654673;0;-0.5997755656887749;-0.6210428064880888;0.5727517981833423;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0
4.0;-0.8616272321121684;0;1.4784040868783956;-0.3970615448007586;-0.5865505752887694;-0.7075725124985303;1.7031566304011068;-0.6774537089740392;0;-0.5997755656887749;1.699777209817275;-0.6791556155526715;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0
1.0;-1.9518730828607198;0;-0.39367918115900674;-0.028169079365877415;-0.5865505752887694;-0.8305298484205531;-0.9956013075161748;-0.6774537089740392;0;2.6838185037227786;0.926170537715487;-0.6791556155526715;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0
3.0;0.8827661290855137;0;1.6170769215478327;-0.2740973896557982;0.8125215069155836;-0.4217338697506152;0.8244061323061839;0.5304136379654673;1;1.042021469017002;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0
4.0;0.01056944848667263;0;0.4284526243812281;-1.0118823205255607;-0.49006284548157264;0.0023521403293152096;-0.6029651109146464;-0.6774537089740392;0;-0.5997755656887749;-0.6210428064880888;0.2597749447493389;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0
3.0;-1.8428484977858646;0;0.002528917896528142;-0.7659540102356398;1.005496966529977;-0.7283839441399089;-0.19934805259389288;-0.6774537089740392;0;-0.8734084048064044;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0
3.0;0.7737415440106585;1;0.7256086986728792;0.094795075779083;1.4396917506623625;-0.7489830142339265;-0.4811901700540075;-0.6774537089740392;1;-1.1470412439240338;0.926170537715487;-0.6791556155526715;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0
3.0;1.7549628096843548;0;1.037622576679113;-0.2740973896557982;-0.779526034903163;2.578722432913049;0.6188669257668395;0.1277911889856318;0;0.7683886298993725;2.4733838819190628;0.5727517981833423;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0
4.0;-0.8616272321121684;0;0.3417821027128299;0.7096158515038851;0.13710739826520627;-0.9120766826071797;1.7863577749660056;-1.0800761579538747;1;0.7683886298993725;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0
4.0;-1.6247993276361543;1;1.119340497109317;-0.7659540102356398;-0.8760137647103596;-0.7666090226648901;-1.41076234866996;-1.0800761579538747;1;-1.1470412439240338;1.699777209817275;-0.6791556155526715;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0
1.0;0.9917907141603688;0;1.4808803874974927;-0.8889181653806003;0.13710739826520627;2.2478631421246003;1.387104905277252;2.1409034338848096;0;2.1365528254875197;-0.6210428064880888;4.01549718595738;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0
3.0;0.7737415440106585;0;-1.7160237117568544;0.9555441617938059;0.3783267227831981;-0.8861685738291369;-1.4028786530766701;-0.2748312599942037;0;-0.5997755656887749;0.15256386561369908;-0.6791556155526715;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0
3.0;-0.4255288918127479;0;-1.626876889469359;-0.8889181653806003;1.5844233453731575;-0.6079749467862181;-0.8186404975025064;-0.6774537089740392;0;-0.5997755656887749;-0.6210428064880888;-0.36617876211866796;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0
1.0;0.44666778878609315;1;0.2526352804253345;-0.520025699945719;1.391447885758764;-0.9250307369962011;0.8515767260473438;1.3356585359251383;0;0.494755790781743;-0.6210428064880888;-0.6791556155526715;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0
1.0;-0.7526026470373133;0;1.300110442303405;2.431114023533331;-0.24884352096358078;-0.49860874989529963;-0.1481040312375084;2.1409034338848096;0;1.042021469017002;0.15256386561369908;-0.6791556155526715;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0
2.0;0.337643203711238;0;0.9410468525343264;-0.8889181653806003;-0.2005996560599824;-0.4535881018547662;1.5761728192377584;0.9330360869453028;0;-0.8734084048064044;-0.6210428064880888;-0.6791556155526715;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0
1.0;1.4278890544597893;0;1.5279300992603375;-0.8889181653806003;-1.7444033329751305;2.4194512723922936;-0.6692726220653528;-0.2748312599942037;0;1.8629199863698904;0.15256386561369908;-0.053201908684664546;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0
1.0;-0.9706518171870235;0;0.9286653494388409;1.2014724720837267;0.5713021823975917;-0.6937690119200648;-0.25270377812705147;-0.6774537089740392;0;-0.8734084048064044;-0.6210428064880888;0.2597749447493389;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0
2.0;0.9917907141603688;0;1.599742817214153;0.7096158515038851;-0.6830383050959662;2.679594167909527;-0.4779522236496206;0.9330360869453028;0;-1.1470412439240338;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0
1.0;-0.20747972166303763;0;1.379352062114512;0.9555441617938059;1.3432040208551657;0.531557116352944;0.9547686701523708;0.1277911889856318;1;-0.05250988745351596;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0
2.0;-1.406750157486444;1;0.44578672871490777;0.9555441617938059;1.4879356155659609;-0.9031574976180174;-1.5305663656322765;-0.6774537089740392;0;-0.5997755656887749;0.15256386561369908;-0.6791556155526715;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0
3.0;-0.4255288918127479;0;0.8469474290086368;1.939257402953489;0.7642776420119851;-0.40856745381423276;-1.3147501987659649;-0.6774537089740392;0;-0.8734084048064044;0.15256386561369908;-0.6791556155526715;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0
3.0;-0.0984551365881825;0;0.27987458723540254;-0.3970615448007586;-0.29708738586717914;-0.7903935159693228;-1.0388208530008178;-0.6774537089740392;0;-0.3261427265711454;0.926170537715487;-0.36617876211866796;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0
3.0;-0.7526026470373133;0;0.12139134761318861;-0.2740973896557982;-0.8277698998067613;-0.6311223554485679;-0.41319329556188195;-0.6774537089740392;0;-0.5997755656887749;0.926170537715487;1.824659211919356;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0
4.0;0.7737415440106585;0;-1.495632956657213;2.431114023533331;-1.6479156031679336;-0.4081427307195108;-0.9150749882418563;-0.6774537089740392;0;2.6838185037227786;0.15256386561369908;3.3895434790893733;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0
4.0;-1.8428484977858646;0;-0.3713924755871329;1.4474007823736474;-1.1172330892283515;-0.8037722934530663;-1.294337058390482;-0.6774537089740392;0;0.494755790781743;-0.6210428064880888;-0.053201908684664546;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0
4.0;0.9917907141603688;0;-1.6194479876120678;-0.8889181653806003;-0.29708738586717914;0.1945393406910263;0.4489451296757514;-0.2748312599942037;0;-1.1470412439240338;0.15256386561369908;-0.36617876211866796;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0
1.0;0.5556923738609483;0;-1.547635269658252;-0.8889181653806003;0.61954604730119;-0.04054489223760815;-0.1951246442403447;1.738280984904974;0;0.22112295166411353;0.15256386561369908;-0.6791556155526715;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1
4.0;2.5181349052083406;0;-0.267387849585055;-0.2740973896557982;-0.6830383050959662;-0.2639492400613872;-0.47175789139774993;-1.0800761579538747;1;0.7683886298993725;0.15256386561369908;-0.36617876211866796;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0
2.0;-0.534553476887603;0;-1.703642208661369;0.4636875412139642;0.5230583174939932;-0.7899687928746009;-0.9732172432423695;-0.6774537089740392;0;1.3156543081346315;-0.6210428064880888;-0.053201908684664546;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0
3.0;-0.534553476887603;0;1.2679185342551427;-0.8889181653806003;-1.3584524137463434;-0.3110935035755307;-1.6761331735512368;0.5304136379654673;1;-0.3261427265711454;-0.6210428064880888;-0.6791556155526715;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0
1.0;-0.0984551365881825;0;-1.091995955744387;-1.0118823205255607;0.5230583174939932;0.8046540662591986;-1.4090729853285409;-0.2748312599942037;1;1.589287147252261;-0.6210428064880888;1.5116823584853527;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0
4.0;-0.4255288918127479;0;-1.7011659080422719;-0.028169079365877415;-0.29708738586717914;-0.7818990540748826;-1.1168131272630073;-1.0800761579538747;0;-0.5997755656887749;1.699777209817275;0.5727517981833423;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0
2.0;0.337643203711238;0;-1.7259289142332428;0.094795075779083;0.8607653718191819;0.08262480523177575;-0.37349325703852915;1.738280984904974;0;-0.8734084048064044;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1
4.0;-1.297725572411589;0;1.3669705590190264;0.094795075779083;-0.4418189805779743;-0.321286857848859;0.8980342179363736;-1.0800761579538747;0;-0.3261427265711454;0.926170537715487;-0.36617876211866796;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0
2.0;-0.7526026470373133;0;1.6368873265006094;-1.0118823205255607;-0.152355791156384;-0.6124345392807993;-0.686307035757997;-1.0800761579538747;1;1.589287147252261;-0.6210428064880888;0.8857286516173457;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0
;0.5556923738609483;0;-0.8567473969301631;2.0622215580984493;-0.29708738586717914;1.4287846539531974;1.2722281980607417;0.1277911889856318;1;0.494755790781743;2.4733838819190628;-0.6791556155526715;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0
4.0;-0.20747972166303763;0;1.010383269869045;-0.15113323451083782;0.5713021823975917;0.8311992596793244;-0.06884473446925439;0.5304136379654673;1;-1.1470412439240338;2.4733838819190628;0.5727517981833423;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0
1.0;-1.0796764022618788;0;0.7404665023874618;0.5866516963589247;-1.1654769541319498;-0.8978484589339922;0.018720598727644363;-0.6774537089740392;1;-0.3261427265711454;0.15256386561369908;1.198705505051349;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0
3.0;1.8639873947592098;0;0.40121331757116013;-1.0118823205255607;-0.6347944401923677;0.8577444530994502;-0.6454807550070314;1.738280984904974;0;0.494755790781743;-0.6210428064880888;-0.36617876211866796;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0
4.0;0.7737415440106585;0;0.7751347110548211;-0.8889181653806003;0.2818389929760014;-0.9454174455428578;0.8077940594488944;-0.6774537089740392;0;-0.5997755656887749;1.699777209817275;1.5116823584853527;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0
2.0;-1.9518730828607198;1;-0.7428375684516968;0.094795075779083;1.4396917506623625;-0.9776964007417308;-1.139760312650619;-0.6774537089740392;1;2.6838185037227786;-0.6210428064880888;-0.6791556155526715;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1
4.0;-0.8616272321121684;0;0.5101705448114322;-1.0118823205255607;1.4879356155659609;-0.573997099208457;-1.2171894657990021;-0.6774537089740392;0;-0.05250988745351596;1.699777209817275;-0.36617876211866796;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0
4.0;1.8639873947592098;0;-0.294627156395123;-0.7659540102356398;0.9090092367227803;2.403099433245496;1.2993987918019014;0.1277911889856318;0;-0.3261427265711454;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0
1.0;-0.6435780619624581;0;1.3075393441606962;0.2177592309240434;0.6677899122047884;0.07858993583191662;0.40051671388839905;-0.6774537089740392;1;-0.8734084048064044;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0
1.0;-0.6435780619624581;0;0.6389381770044811;1.8162932478085287;1.4396917506623625;0.07413034333733548;0.41586176423962407;-0.6774537089740392;0;1.042021469017002;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0
4.0;2.4091103201334856;0;-1.1836190786509795;-0.7659540102356398;-0.8760137647103596;-0.27435495588207653;0.3161893270958872;0.9330360869453028;0;0.494755790781743;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0
4.0;0.6647169589358034;0;0.2873034890926938;-0.7659540102356398;1.4396917506623625;2.81954042762043;0.6167552215900655;0.1277911889856318;0;-0.3261427265711454;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0
3.0;1.3188644693849343;0;0.7280849992919763;-0.6429898550906794;0.9090092367227803;2.6010203953859543;-0.2984573686238233;-0.2748312599942037;0;-0.5997755656887749;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1
2.0;-0.0984551365881825;0;-0.8295080901200951;-0.7659540102356398;-0.9725014945175564;-0.5884376844290055;-0.7022152072230284;-0.6774537089740392;0;-0.8734084048064044;-0.6210428064880888;-0.6791556155526715;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0
2.0;1.209839884310079;0;0.4086422194284514;-0.8889181653806003;0.4748144525903949;-0.829043317589026;0.334490763294596;0.9330360869453028;0;-1.1470412439240338;0.926170537715487;-0.6791556155526715;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0
3.0;-1.0796764022618788;0;0.8989497420096758;-0.6429898550906794;0.4748144525903949;-0.8379625025781884;-1.5536543312983397;-0.6774537089740392;0;-1.1470412439240338;-0.6210428064880888;-0.6791556155526715;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0
4.0;-0.8616272321121684;0;1.300110442303405;-0.2740973896557982;0.7642776420119851;0.03399401088610521;-1.4134371739605405;-0.6774537089740392;1;-1.1470412439240338;-0.6210428064880888;-0.36617876211866796;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0
4.0;1.209839884310079;0;-0.22033813782221023;-1.0118823205255607;0.4748144525903949;2.5063071452629453;-0.7758432928532183;1.3356585359251383;0;-0.8734084048064044;0.15256386561369908;-0.6791556155526715;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1
